sub_id,user_id,start_date,end_date,price
702839,647,2020-08-05,2020-09-05,0
755501,33219,2020-12-18,2021-06-17,0
789330,33861,2021-02-08,2021-02-15,0
703280,650,2020-08-05,2020-09-05,0
702876,651,2020-08-05,2020-09-05,0
702869,652,2020-08-05,2020-09-05,0
702757,653,2020-08-05,2020-09-05,0
703014,654,2020-08-05,2020-09-05,0
702963,655,2020-08-05,2020-09-05,0
788169,33522,2021-01-16,2021-02-16,"15,08"
703446,717,2020-08-05,2020-09-05,0
788120,19438,2020-11-30,2021-11-30,"4,25"
702760,659,2020-08-05,2020-09-05,0
702815,660,2020-08-05,2020-09-05,0
702892,661,2020-08-05,2020-09-05,0
702811,662,2020-08-05,2020-09-05,0
702998,663,2020-08-05,2020-09-05,0
703877,1684,2020-08-05,2020-09-05,0
703279,665,2020-08-05,2020-09-05,0
703230,666,2020-08-05,2020-09-05,0
703021,667,2020-08-05,2020-09-05,0
703401,668,2020-08-05,2020-09-05,0
703277,669,2020-08-05,2020-09-05,0
702874,670,2020-08-05,2020-09-05,0
722299,9491,2020-09-20,2021-09-20,"7,58"
721675,8412,2020-09-15,2021-09-15,0
703096,673,2020-08-05,2020-09-05,0
703261,674,2020-08-05,2020-09-05,0
704396,2055,2020-08-05,2020-09-05,0
749653,28636,2020-11-16,2020-12-01,0
703238,677,2020-08-05,2020-09-05,0
789685,32418,2021-02-14,2021-02-21,0
788918,30259,2021-01-31,2022-01-31,0
702838,680,2020-08-05,2020-09-05,0
731803,12261,2020-10-19,2020-11-02,0
703606,1282,2020-08-05,2020-09-05,0
703095,683,2020-08-05,2020-09-05,0
703310,684,2020-08-05,2020-09-05,0
703010,685,2020-08-05,2020-09-05,0
703158,746,2020-08-05,2020-09-05,0
702952,627,2020-08-05,2020-09-05,0
703686,1528,2020-08-05,2020-09-05,0
703070,689,2020-08-05,2020-09-05,0
703026,690,2020-08-05,2020-09-05,0
702916,691,2020-08-05,2020-09-05,0
703089,632,2020-08-05,2020-09-05,0
788292,30693,2021-01-20,2021-02-04,0
702776,694,2020-08-05,2020-09-05,0
703369,695,2020-08-05,2020-09-05,0
793382,34233,2021-05-01,2021-05-16,0
702871,697,2020-08-05,2020-09-05,0
702759,698,2020-08-05,2020-09-05,0
703336,699,2020-08-05,2020-09-05,0
703165,700,2020-08-05,2020-09-05,0
713606,7301,2020-08-05,2020-09-05,0
702773,702,2020-08-05,2020-09-05,0
703128,703,2020-08-05,2020-09-05,0
703138,704,2020-08-05,2020-09-05,0
703262,705,2020-08-05,2020-09-05,0
703037,706,2020-08-05,2020-09-05,0
702896,707,2020-08-05,2020-09-05,0
755740,33337,2020-12-21,2021-06-23,0
788797,11029,2021-01-28,2021-02-28,"9,25"
703309,710,2020-08-05,2020-09-05,0
702887,711,2020-08-05,2020-09-05,0
702915,712,2020-08-05,2020-09-05,0
702787,713,2020-08-05,2020-09-05,0
703039,714,2020-08-05,2020-09-05,0
703090,715,2020-08-05,2020-09-05,0
787609,33868,2021-01-11,2021-01-26,0
703460,777,2020-08-05,2020-09-05,0
787635,32875,2021-01-11,2021-01-26,0
702770,719,2020-08-05,2020-09-05,0
702883,720,2020-08-05,2020-09-05,0
702983,721,2020-08-05,2020-09-05,0
702832,722,2020-08-05,2020-09-05,0
703124,723,2020-08-05,2020-09-05,0
703891,1744,2020-08-05,2020-09-05,0
703342,725,2020-08-05,2020-09-05,0
703359,726,2020-08-05,2020-09-05,0
703055,727,2020-08-05,2020-09-05,0
703520,728,2020-08-05,2020-09-05,0
703368,729,2020-08-05,2020-09-05,0
702926,730,2020-08-05,2020-09-05,0
722415,8411,2020-09-19,2021-09-19,"7,58"
723370,8472,2020-09-23,2020-10-08,0
703127,733,2020-08-05,2020-09-05,0
703354,734,2020-08-05,2020-09-05,0
704425,2115,2020-08-05,2020-09-05,0
749777,28696,2020-11-17,2020-12-02,0
703244,737,2020-08-05,2020-09-05,0
789871,32538,2021-02-18,2021-02-25,0
789317,30499,2021-02-08,2022-02-08,0
703054,740,2020-08-05,2020-09-05,0
731824,12321,2020-10-19,2020-11-02,0
703809,1342,2020-08-05,2020-09-05,0
703132,743,2020-08-05,2020-09-05,0
703316,744,2020-08-05,2020-09-05,0
703108,745,2020-08-05,2020-09-05,0
703201,806,2020-08-05,2020-09-05,0
703024,687,2020-08-05,2020-09-05,0
703695,1588,2020-08-05,2020-09-05,0
703179,749,2020-08-05,2020-09-05,0
703196,750,2020-08-05,2020-09-05,0
702924,751,2020-08-05,2020-09-05,0
703099,692,2020-08-05,2020-09-05,0
788309,30753,2021-01-20,2021-02-04,0
702790,754,2020-08-05,2020-09-05,0
703438,755,2020-08-05,2020-09-05,0
793716,34500,2021-05-12,2021-05-27,0
703111,757,2020-08-05,2020-09-05,0
702841,758,2020-08-05,2020-09-05,0
703355,759,2020-08-05,2020-09-05,0
703207,760,2020-08-05,2020-09-05,0
713649,7361,2020-08-05,2020-09-05,0
702831,762,2020-08-05,2020-09-05,0
703208,763,2020-08-05,2020-09-05,0
703340,764,2020-08-05,2020-09-05,0
703264,765,2020-08-05,2020-09-05,0
703058,766,2020-08-05,2020-09-05,0
702930,767,2020-08-05,2020-09-05,0
755842,33396,2020-12-22,2021-02-22,0
788904,13369,2021-01-30,2021-05-30,"15,08"
703319,770,2020-08-05,2020-09-05,0
702912,771,2020-08-05,2020-09-05,0
702918,772,2020-08-05,2020-09-05,0
702864,773,2020-08-05,2020-09-05,0
703086,774,2020-08-05,2020-09-05,0
703233,775,2020-08-05,2020-09-05,0
788174,33404,2021-01-16,2021-01-31,0
703492,837,2020-08-05,2020-09-05,0
788448,33052,2021-01-24,2021-02-08,0
702785,779,2020-08-05,2020-09-05,0
702929,780,2020-08-05,2020-09-05,0
703038,781,2020-08-05,2020-09-05,0
702845,782,2020-08-05,2020-09-05,0
703143,783,2020-08-05,2020-09-05,0
703962,1804,2020-08-05,2020-09-05,0
703349,785,2020-08-05,2020-09-05,0
703436,786,2020-08-05,2020-09-05,0
703166,787,2020-08-05,2020-09-05,0
703535,788,2020-08-05,2020-09-05,0
703502,789,2020-08-05,2020-09-05,0
702980,790,2020-08-05,2020-09-05,0
722910,4691,2020-09-21,2021-09-21,"7,58"
723718,8532,2020-10-24,2021-10-24,0
703234,793,2020-08-05,2020-09-05,0
703364,794,2020-08-05,2020-09-05,0
704626,2175,2020-08-05,2020-09-05,0
750132,28996,2020-11-20,2020-12-05,0
703381,797,2020-08-05,2020-09-05,0
789912,4398,2021-03-08,2021-03-15,0
788473,30259,2021-01-24,2021-01-31,0
703156,800,2020-08-05,2020-09-05,0
731844,12381,2020-10-19,2020-11-02,0
703844,1402,2020-08-05,2020-09-05,0
703222,803,2020-08-05,2020-09-05,0
703357,804,2020-08-05,2020-09-05,0
703116,805,2020-08-05,2020-09-05,0
703205,866,2020-08-05,2020-09-05,0
703109,747,2020-08-05,2020-09-05,0
703761,1648,2020-08-05,2020-09-05,0
703242,809,2020-08-05,2020-09-05,0
703313,810,2020-08-05,2020-09-05,0
703035,811,2020-08-05,2020-09-05,0
703120,752,2020-08-05,2020-09-05,0
789329,26193,2021-03-07,2022-03-07,0
702940,814,2020-08-05,2020-09-05,0
703455,815,2020-08-05,2020-09-05,0
793654,34447,2021-05-10,2021-06-09,0
703231,817,2020-08-05,2020-09-05,0
702878,818,2020-08-05,2020-09-05,0
703427,819,2020-08-05,2020-09-05,0
703270,820,2020-08-05,2020-09-05,0
713651,7421,2020-08-05,2020-09-05,0
702854,822,2020-08-05,2020-09-05,0
703259,823,2020-08-05,2020-09-05,0
703377,824,2020-08-05,2020-09-05,0
703320,825,2020-08-05,2020-09-05,0
703220,826,2020-08-05,2020-09-05,0
702956,827,2020-08-05,2020-09-05,0
756364,33101,2020-12-30,2021-04-30,"9,25"
788765,33397,2021-01-27,2021-02-11,0
703350,830,2020-08-05,2020-09-05,0
702988,831,2020-08-05,2020-09-05,0
703020,832,2020-08-05,2020-09-05,0
702921,833,2020-08-05,2020-09-05,0
703291,834,2020-08-05,2020-09-05,0
703334,835,2020-08-05,2020-09-05,0
788211,33923,2021-01-18,2021-02-02,0
703523,897,2020-08-05,2020-09-05,0
788725,22438,2021-02-23,2022-02-23,0
702834,839,2020-08-05,2020-09-05,0
703080,840,2020-08-05,2020-09-05,0
703057,841,2020-08-05,2020-09-05,0
702922,842,2020-08-05,2020-09-05,0
703344,843,2020-08-05,2020-09-05,0
703968,1864,2020-08-05,2020-09-05,0
703458,845,2020-08-05,2020-09-05,0
703485,846,2020-08-05,2020-09-05,0
703212,847,2020-08-05,2020-09-05,0
703559,848,2020-08-05,2020-09-05,0
703550,849,2020-08-05,2020-09-05,0
703009,850,2020-08-05,2020-09-05,0
722089,7151,2020-09-17,2021-05-18,"7,58"
723704,8532,2020-09-24,2020-10-24,0
703257,853,2020-08-05,2020-09-05,0
703409,854,2020-08-05,2020-09-05,0
704648,2235,2020-08-05,2020-09-05,0
750170,27736,2020-12-21,2021-05-23,"7,58"
703388,857,2020-08-05,2020-09-05,0
789571,31638,2021-02-12,2021-06-12,"9,25"
788901,30439,2021-01-30,2021-02-06,0
703187,860,2020-08-05,2020-09-05,0
731899,12441,2020-10-19,2020-11-02,0
703940,1462,2020-08-05,2020-09-05,0
703239,863,2020-08-05,2020-09-05,0
703395,864,2020-08-05,2020-09-05,0
703167,865,2020-08-05,2020-09-05,0
703333,926,2020-08-05,2020-09-05,0
703170,807,2020-08-05,2020-09-05,0
703853,1708,2020-08-05,2020-09-05,0
703255,869,2020-08-05,2020-09-05,0
703432,870,2020-08-05,2020-09-05,0
703081,871,2020-08-05,2020-09-05,0
703202,812,2020-08-05,2020-09-05,0
789151,30693,2021-02-04,2021-04-04,"15,08"
702954,874,2020-08-05,2020-09-05,0
703477,875,2020-08-05,2020-09-05,0
793848,34178,2021-06-11,2022-06-11,0
703268,877,2020-08-05,2020-09-05,0
702889,878,2020-08-05,2020-09-05,0
703519,879,2020-08-05,2020-09-05,0
703275,880,2020-08-05,2020-09-05,0
713655,7481,2020-08-05,2020-09-05,0
702960,882,2020-08-05,2020-09-05,0
703294,883,2020-08-05,2020-09-05,0
703400,884,2020-08-05,2020-09-05,0
703356,885,2020-08-05,2020-09-05,0
703273,886,2020-08-05,2020-09-05,0
703072,887,2020-08-05,2020-09-05,0
756004,32628,2020-12-24,2021-02-24,"15,08"
788855,33456,2021-01-29,2021-02-13,0
703380,890,2020-08-05,2020-09-05,0
703019,891,2020-08-05,2020-09-05,0
703022,892,2020-08-05,2020-09-05,0
706609,5453,2020-08-05,2020-08-20,0
703426,894,2020-08-05,2020-09-05,0
703391,895,2020-08-05,2020-09-05,0
788255,33978,2021-01-19,2022-01-19,0
703529,957,2020-08-05,2020-09-05,0
788742,33229,2021-02-11,2022-02-11,0
702843,899,2020-08-05,2020-09-05,0
703083,900,2020-08-05,2020-09-05,0
703060,901,2020-08-05,2020-09-05,0
702994,902,2020-08-05,2020-09-05,0
703352,903,2020-08-05,2020-09-05,0
703982,1924,2020-08-05,2020-09-05,0
703471,905,2020-08-05,2020-09-05,0
703493,906,2020-08-05,2020-09-05,0
703253,907,2020-08-05,2020-09-05,0
703601,908,2020-08-05,2020-09-05,0
703575,909,2020-08-05,2020-09-05,0
703074,910,2020-08-05,2020-09-05,0
724493,5651,2020-09-26,2021-09-26,"9,25"
724507,8352,2020-09-27,2021-06-27,"11,75"
703295,913,2020-08-05,2020-09-05,0
703564,914,2020-08-05,2020-09-05,0
704694,2295,2020-08-05,2020-09-05,0
750627,6796,2020-11-22,2021-06-22,"7,58"
703437,917,2020-08-05,2020-09-05,0
790260,32238,2021-02-23,2021-06-23,"15,08"
789008,30499,2021-02-01,2021-02-08,0
703260,920,2020-08-05,2020-09-05,0
731911,12501,2020-10-19,2020-11-02,0
703948,1522,2020-08-05,2020-09-05,0
703315,923,2020-08-05,2020-09-05,0
703496,924,2020-08-05,2020-09-05,0
703183,925,2020-08-05,2020-09-05,0
703374,986,2020-08-05,2020-09-05,0
703177,867,2020-08-05,2020-09-05,0
704176,1768,2020-08-05,2020-09-05,0
703308,929,2020-08-05,2020-09-05,0
703459,930,2020-08-05,2020-09-05,0
703119,931,2020-08-05,2020-09-05,0
703297,872,2020-08-05,2020-09-05,0
789194,30753,2021-02-04,2021-06-04,"15,08"
702969,934,2020-08-05,2020-09-05,0
703560,935,2020-08-05,2020-09-05,0
794186,34553,2021-05-27,2022-05-27,0
703299,937,2020-08-05,2020-09-05,0
702910,938,2020-08-05,2020-09-05,0
703526,939,2020-08-05,2020-09-05,0
703406,940,2020-08-05,2020-09-05,0
713698,7541,2020-08-05,2020-09-05,0
703069,942,2020-08-05,2020-09-05,0
703306,943,2020-08-05,2020-09-05,0
703463,944,2020-08-05,2020-09-05,0
703433,945,2020-08-05,2020-09-05,0
703296,946,2020-08-05,2020-09-05,0
703100,947,2020-08-05,2020-09-05,0
756080,32688,2020-12-25,2021-01-25,"15,08"
788871,33515,2021-01-29,2021-02-13,0
703538,950,2020-08-05,2020-09-05,0
703040,951,2020-08-05,2020-09-05,0
703036,952,2020-08-05,2020-09-05,0
702989,893,2020-08-05,2020-09-05,0
703447,954,2020-08-05,2020-09-05,0
703412,955,2020-08-05,2020-09-05,0
788703,33868,2021-02-26,2022-02-26,0
703591,1017,2020-08-05,2020-09-05,0
788915,32993,2021-01-31,2022-01-31,0
702856,959,2020-08-05,2020-09-05,0
703213,960,2020-08-05,2020-09-05,0
703063,961,2020-08-05,2020-09-05,0
703028,962,2020-08-05,2020-09-05,0
703417,963,2020-08-05,2020-09-05,0
703983,1984,2020-08-05,2020-09-05,0
703644,965,2020-08-05,2020-09-05,0
703576,966,2020-08-05,2020-09-05,0
703282,967,2020-08-05,2020-09-05,0
703603,968,2020-08-05,2020-09-05,0
703630,969,2020-08-05,2020-09-05,0
703139,970,2020-08-05,2020-09-05,0
724535,9791,2020-09-27,2020-10-12,0
724519,8592,2020-09-27,2020-10-12,0
703318,973,2020-08-05,2020-09-05,0
703698,974,2020-08-05,2020-09-05,0
704696,2355,2020-08-05,2020-09-05,0
750653,29356,2020-11-22,2020-12-07,0
703469,977,2020-08-05,2020-09-05,0
789381,32238,2021-02-08,2021-02-23,0
788680,8119,2021-01-26,2021-06-26,"9,25"
703387,980,2020-08-05,2020-09-05,0
731914,12561,2020-10-19,2020-11-02,0
703955,1582,2020-08-05,2020-09-05,0
703358,983,2020-08-05,2020-09-05,0
703577,984,2020-08-05,2020-09-05,0
703288,985,2020-08-05,2020-09-05,0
703393,1046,2020-08-05,2020-09-05,0
703194,927,2020-08-05,2020-09-05,0
704216,1828,2020-08-05,2020-09-05,0
703375,989,2020-08-05,2020-09-05,0
703490,990,2020-08-05,2020-09-05,0
703121,991,2020-08-05,2020-09-05,0
703390,932,2020-08-05,2020-09-05,0
788682,30813,2021-01-27,2021-02-11,0
703174,994,2020-08-05,2020-09-05,0
703769,995,2020-08-05,2020-09-05,0
793732,34553,2021-05-13,2021-05-27,0
703312,997,2020-08-05,2020-09-05,0
702945,998,2020-08-05,2020-09-05,0
703566,999,2020-08-05,2020-09-05,0
703428,1000,2020-08-05,2020-09-05,0
713714,7601,2020-08-05,2020-09-05,0
703107,1002,2020-08-05,2020-09-05,0
703317,1003,2020-08-05,2020-09-05,0
703494,1004,2020-08-05,2020-09-05,0
703480,1005,2020-08-05,2020-09-05,0
703372,1006,2020-08-05,2020-09-05,0
703145,1007,2020-08-05,2020-09-05,0
756300,33042,2020-12-29,2021-03-29,"15,08"
788534,33338,2021-01-25,2021-06-25,0
703600,1010,2020-08-05,2020-09-05,0
703042,1011,2020-08-05,2020-09-05,0
703065,1012,2020-08-05,2020-09-05,0
703050,953,2020-08-05,2020-09-05,0
703481,1014,2020-08-05,2020-09-05,0
703451,1015,2020-08-05,2020-09-05,0
789109,34033,2021-02-03,2022-02-03,0
703634,1077,2020-08-05,2020-09-05,0
789144,33052,2021-02-08,2022-02-08,0
702907,1019,2020-08-05,2020-09-05,0
703331,1020,2020-08-05,2020-09-05,0
703118,1021,2020-08-05,2020-09-05,0
703079,1022,2020-08-05,2020-09-05,0
703419,1023,2020-08-05,2020-09-05,0
704028,2044,2020-08-05,2020-09-05,0
703709,1025,2020-08-05,2020-09-05,0
703592,1026,2020-08-05,2020-09-05,0
703298,1027,2020-08-05,2020-09-05,0
703712,1028,2020-08-05,2020-09-05,0
703647,1029,2020-08-05,2020-09-05,0
703164,1030,2020-08-05,2020-09-05,0
723862,9731,2020-09-24,2021-09-24,0
724930,3672,2020-09-28,2021-09-28,"7,58"
703443,1033,2020-08-05,2020-09-05,0
703741,1034,2020-08-05,2020-09-05,0
704706,2415,2020-08-05,2020-09-05,0
749858,28756,2020-11-18,2020-12-03,0
703539,1037,2020-08-05,2020-09-05,0
789541,32298,2021-02-11,2021-02-26,0
788966,30199,2021-02-01,2021-06-01,"9,25"
703444,1040,2020-08-05,2020-09-05,0
732113,12621,2020-10-19,2020-11-02,0
704088,1642,2020-08-05,2020-09-05,0
703371,1043,2020-08-05,2020-09-05,0
703625,1044,2020-08-05,2020-09-05,0
703290,1045,2020-08-05,2020-09-05,0
703442,1106,2020-08-05,2020-09-05,0
703265,987,2020-08-05,2020-09-05,0
704279,1888,2020-08-05,2020-09-05,0
703425,1049,2020-08-05,2020-09-05,0
703528,1050,2020-08-05,2020-09-05,0
703157,1051,2020-08-05,2020-09-05,0
703410,992,2020-08-05,2020-09-05,0
788838,30933,2021-01-29,2021-02-13,0
703175,1054,2020-08-05,2020-09-05,0
703850,1055,2020-08-05,2020-09-05,0
794183,34500,2021-05-27,2021-06-27,"15,08"
703363,1057,2020-08-05,2020-09-05,0
702959,1058,2020-08-05,2020-09-05,0
703568,1059,2020-08-05,2020-09-05,0
703486,1060,2020-08-05,2020-09-05,0
713728,7661,2020-08-05,2020-09-05,0
703168,1062,2020-08-05,2020-09-05,0
703324,1063,2020-08-05,2020-09-05,0
703551,1064,2020-08-05,2020-09-05,0
703571,1065,2020-08-05,2020-09-05,0
703405,1066,2020-08-05,2020-09-05,0
703188,1067,2020-08-05,2020-09-05,0
755980,33455,2020-12-23,2021-01-07,0
789019,33689,2021-02-01,2021-06-01,0
703708,1070,2020-08-05,2020-09-05,0
703154,1071,2020-08-05,2020-09-05,0
703247,1072,2020-08-05,2020-09-05,0
703073,1013,2020-08-05,2020-09-05,0
703588,1074,2020-08-05,2020-09-05,0
703500,1075,2020-08-05,2020-09-05,0
789247,28736,2021-02-06,2022-02-06,0
703699,1137,2020-08-05,2020-09-05,0
789202,33288,2021-02-05,2022-02-05,0
702909,1079,2020-08-05,2020-09-05,0
703423,1080,2020-08-05,2020-09-05,0
703150,1081,2020-08-05,2020-09-05,0
703084,1082,2020-08-05,2020-09-05,0
703594,1083,2020-08-05,2020-09-05,0
704178,2104,2020-08-05,2020-09-05,0
703764,1085,2020-08-05,2020-09-05,0
703751,1086,2020-08-05,2020-09-05,0
703402,1087,2020-08-05,2020-09-05,0
703730,1088,2020-08-05,2020-09-05,0
703652,1089,2020-08-05,2020-09-05,0
703186,1090,2020-08-05,2020-09-05,0
724607,9851,2020-09-27,2021-09-27,0
724752,8652,2020-09-28,2020-10-13,0
703518,1093,2020-08-05,2020-09-05,0
703795,1094,2020-08-05,2020-09-05,0
704720,2475,2020-08-05,2020-09-05,0
749927,28816,2020-11-19,2020-12-04,0
703546,1097,2020-08-05,2020-09-05,0
789590,32358,2021-02-12,2021-06-12,0
789259,30859,2021-02-06,2021-02-21,0
703456,1100,2020-08-05,2020-09-05,0
732117,12681,2020-10-19,2020-11-02,0
704175,1702,2020-08-05,2020-09-05,0
703392,1103,2020-08-05,2020-09-05,0
703748,1104,2020-08-05,2020-09-05,0
703403,1105,2020-08-05,2020-09-05,0
703472,1166,2020-08-05,2020-09-05,0
703287,1047,2020-08-05,2020-09-05,0
704440,1948,2020-08-05,2020-09-05,0
703512,1109,2020-08-05,2020-09-05,0
703662,1110,2020-08-05,2020-09-05,0
703217,1111,2020-08-05,2020-09-05,0
703420,1052,2020-08-05,2020-09-05,0
789146,31053,2021-02-03,2021-02-18,0
703180,1114,2020-08-05,2020-09-05,0
703901,1115,2020-08-05,2020-09-05,0
793813,34657,2021-05-16,2021-05-31,0
703404,1117,2020-08-05,2020-09-05,0
703015,1118,2020-08-05,2020-09-05,0
703604,1119,2020-08-05,2020-09-05,0
703556,1120,2020-08-05,2020-09-05,0
713839,7721,2020-08-05,2020-09-05,0
703232,1122,2020-08-05,2020-09-05,0
703487,1123,2020-08-05,2020-09-05,0
703590,1124,2020-08-05,2020-09-05,0
703581,1125,2020-08-05,2020-09-05,0
703421,1126,2020-08-05,2020-09-05,0
703236,1127,2020-08-05,2020-09-05,0
756154,33572,2020-12-27,2021-01-11,0
789176,33804,2021-02-04,2021-06-04,0
703714,1130,2020-08-05,2020-09-05,0
703214,1131,2020-08-05,2020-09-05,0
703249,1132,2020-08-05,2020-09-05,0
703102,1073,2020-08-05,2020-09-05,0
703612,1134,2020-08-05,2020-09-05,0
703508,1135,2020-08-05,2020-09-05,0
789302,32036,2021-02-22,2022-02-22,0
703768,1197,2020-08-05,2020-09-05,0
788483,32816,2021-01-25,2022-01-25,0
702967,1139,2020-08-05,2020-09-05,0
703450,1140,2020-08-05,2020-09-05,0
703209,1141,2020-08-05,2020-09-05,0
703115,1142,2020-08-05,2020-09-05,0
703765,1143,2020-08-05,2020-09-05,0
704204,2164,2020-08-05,2020-09-05,0
703862,1145,2020-08-05,2020-09-05,0
703763,1146,2020-08-05,2020-09-05,0
703422,1147,2020-08-05,2020-09-05,0
703812,1148,2020-08-05,2020-09-05,0
703685,1149,2020-08-05,2020-09-05,0
703289,1150,2020-08-05,2020-09-05,0
724740,9611,2020-09-28,2020-10-28,"11,75"
725678,8712,2020-09-30,2020-10-15,0
703683,1153,2020-08-05,2020-09-05,0
703966,1154,2020-08-05,2020-09-05,0
704731,2535,2020-08-05,2020-09-05,0
750077,28876,2020-11-20,2020-12-05,0
703563,1157,2020-08-05,2020-09-05,0
789768,32478,2021-02-16,2021-06-16,0
788654,30319,2021-01-26,2021-02-10,0
703467,1160,2020-08-05,2020-09-05,0
732134,11481,2020-10-19,2020-11-02,0
704203,1762,2020-08-05,2020-09-05,0
703457,1163,2020-08-05,2020-09-05,0
703902,1164,2020-08-05,2020-09-05,0
703498,1165,2020-08-05,2020-09-05,0
703545,1226,2020-08-05,2020-09-05,0
703386,1107,2020-08-05,2020-09-05,0
704448,2008,2020-08-05,2020-09-05,0
703552,1169,2020-08-05,2020-09-05,0
703728,1170,2020-08-05,2020-09-05,0
703271,1171,2020-08-05,2020-09-05,0
703476,1112,2020-08-05,2020-09-05,0
788803,30873,2021-01-28,2021-06-28,0
703198,1174,2020-08-05,2020-09-05,0
703996,1175,2020-08-05,2020-09-05,0
793860,34709,2021-05-17,2021-06-01,0
703416,1177,2020-08-05,2020-09-05,0
703110,1178,2020-08-05,2020-09-05,0
703614,1179,2020-08-05,2020-09-05,0
703657,1180,2020-08-05,2020-09-05,0
714162,7781,2020-08-05,2020-09-05,0
703246,1182,2020-08-05,2020-09-05,0
703584,1183,2020-08-05,2020-09-05,0
703619,1184,2020-08-05,2020-09-05,0
703719,1185,2020-08-05,2020-09-05,0
703651,1186,2020-08-05,2020-09-05,0
703285,1187,2020-08-05,2020-09-05,0
756157,33630,2020-12-27,2021-01-11,0
788986,33631,2021-02-01,2021-05-02,0
703718,1190,2020-08-05,2020-09-05,0
703332,1191,2020-08-05,2020-09-05,0
703281,1192,2020-08-05,2020-09-05,0
703173,1133,2020-08-05,2020-09-05,0
703629,1194,2020-08-05,2020-09-05,0
703514,1195,2020-08-05,2020-09-05,0
788574,7796,2021-02-05,2021-02-12,0
703781,1257,2020-08-05,2020-09-05,0
788863,33288,2021-01-29,2021-02-05,0
703051,1199,2020-08-05,2020-09-05,0
703537,1200,2020-08-05,2020-09-05,0
703301,1201,2020-08-05,2020-09-05,0
703117,1202,2020-08-05,2020-09-05,0
703773,1203,2020-08-05,2020-09-05,0
704248,2224,2020-08-05,2020-09-05,0
703893,1205,2020-08-05,2020-09-05,0
703777,1206,2020-08-05,2020-09-05,0
703434,1207,2020-08-05,2020-09-05,0
703816,1208,2020-08-05,2020-09-05,0
703734,1209,2020-08-05,2020-09-05,0
703329,1210,2020-08-05,2020-09-05,0
725464,9911,2020-09-29,2020-10-14,0
725778,8772,2020-09-30,2020-10-15,0
703732,1213,2020-08-05,2020-09-05,0
703971,1214,2020-08-05,2020-09-05,0
704772,2595,2020-08-05,2020-09-05,0
750107,28936,2020-11-20,2020-12-05,0
703623,1217,2020-08-05,2020-09-05,0
790218,32658,2021-02-22,2021-04-22,0
789060,30559,2021-02-02,2021-02-17,0
703473,1220,2020-08-05,2020-09-05,0
732177,12741,2020-10-19,2020-11-02,0
704306,1822,2020-08-05,2020-09-05,0
703534,1223,2020-08-05,2020-09-05,0
703956,1224,2020-08-05,2020-09-05,0
703533,1225,2020-08-05,2020-09-05,0
703731,1286,2020-08-05,2020-09-05,0
703445,1167,2020-08-05,2020-09-05,0
704460,2068,2020-08-05,2020-09-05,0
703597,1229,2020-08-05,2020-09-05,0
703733,1230,2020-08-05,2020-09-05,0
703276,1231,2020-08-05,2020-09-05,0
703670,1172,2020-08-05,2020-09-05,0
789024,30993,2021-02-01,2021-06-01,0
703241,1234,2020-08-05,2020-09-05,0
704017,1235,2020-08-05,2020-09-05,0
793888,34813,2021-05-18,2021-06-02,0
703448,1237,2020-08-05,2020-09-05,0
703224,1238,2020-08-05,2020-09-05,0
703624,1239,2020-08-05,2020-09-05,0
703681,1240,2020-08-05,2020-09-05,0
714196,7841,2020-08-05,2020-09-05,0
703256,1242,2020-08-05,2020-09-05,0
703589,1243,2020-08-05,2020-09-05,0
703660,1244,2020-08-05,2020-09-05,0
703758,1245,2020-08-05,2020-09-05,0
703788,1246,2020-08-05,2020-09-05,0
703407,1247,2020-08-05,2020-09-05,0
756165,33688,2020-12-27,2021-01-11,0
789463,33747,2021-02-10,2022-02-10,0
703722,1250,2020-08-05,2020-09-05,0
703440,1251,2020-08-05,2020-09-05,0
703303,1252,2020-08-05,2020-09-05,0
703185,1193,2020-08-05,2020-09-05,0
703667,1254,2020-08-05,2020-09-05,0
